id,label,longitude,latitude,class_n,start_date,end_date
2138,Forest,-63.57088253,-8.526215153,4,05/01/2022,23/12/2022
2139,Forest,-63.58028725,-8.513527128,4,05/01/2022,23/12/2022
2140,Forest,-63.55891794,-8.501896438,4,05/01/2022,23/12/2022
2141,Forest,-63.55290783,-8.507850906,4,05/01/2022,23/12/2022
2142,Forest,-63.58496178,-8.483643491,4,05/01/2022,23/12/2022
2143,Forest,-63.5909719,-8.493549054,4,05/01/2022,23/12/2022
2144,Forest,-63.59130579,-8.505569288,4,05/01/2022,23/12/2022
2145,Forest,-63.59175099,-8.496554112,4,05/01/2022,23/12/2022
2146,Forest,-63.58195672,-8.494272494,4,05/01/2022,23/12/2022
2147,Forest,-63.59058235,-8.507405712,4,05/01/2022,23/12/2022
2148,Forest,-63.57444408,-8.48152882,4,05/01/2022,23/12/2022
2149,Forest,-63.56420462,-8.487984131,4,05/01/2022,23/12/2022
2150,Forest,-63.58256887,-8.597223572,4,05/01/2022,23/12/2022
2151,Forest,-63.58846768,-8.59588799,4,05/01/2022,23/12/2022
2152,Forest,-63.60616414,-8.584646845,4,05/01/2022,23/12/2022
2153,Forest,-63.61083867,-8.579638415,4,05/01/2022,23/12/2022
2154,Forest,-63.57611355,-8.601230316,4,05/01/2022,23/12/2022
2155,Forest,-63.62808994,-8.558491707,4,05/01/2022,23/12/2022
2156,Forest,-63.61773918,-8.57129103,4,05/01/2022,23/12/2022
2157,Forest,-63.61306464,-8.576855953,4,05/01/2022,23/12/2022
2158,Forest,-63.60059922,-8.587429307,4,05/01/2022,23/12/2022
2159,Forest,-63.60827881,-8.58141919,4,05/01/2022,23/12/2022
2160,Forest,-63.62419449,-8.562387153,4,05/01/2022,23/12/2022
2161,Forest,-63.62085554,-8.567172987,4,05/01/2022,23/12/2022
2162,Forest,-63.5436144,-8.568731165,4,05/01/2022,23/12/2022
2163,Forest,-63.60349298,-8.603011092,4,05/01/2022,23/12/2022
2164,Forest,-63.57221811,-8.60167551,4,05/01/2022,23/12/2022
2165,Forest,-63.46081334,-8.407166016,4,05/01/2022,23/12/2022
2166,Forest,-63.44281414,-8.39154234,4,05/01/2022,23/12/2022
2167,Forest,-63.44948389,-8.394557435,4,05/01/2022,23/12/2022
2168,Forest,-63.44857023,-8.397024332,4,05/01/2022,23/12/2022
2169,Forest,-63.45651912,-8.40232359,4,05/01/2022,23/12/2022
2170,Forest,-63.45222489,-8.400039427,4,05/01/2022,23/12/2022
2171,Forest,-63.53992653,-8.483141673,4,05/01/2022,23/12/2022
2172,Forest,-63.53262428,-8.480873896,4,05/01/2022,23/12/2022
2173,Forest,-63.52872371,-8.472210986,4,05/01/2022,23/12/2022
2174,Forest,-63.93092572,-8.794989387,4,05/01/2022,23/12/2022
2175,Forest,-63.92510001,-8.790518495,4,05/01/2022,23/12/2022
2176,Forest,-63.93855785,-8.802440872,4,05/01/2022,23/12/2022
2177,Forest,-63.97024401,-8.82193094,4,05/01/2022,23/12/2022
2178,Forest,-64.08983787,-8.914613542,4,05/01/2022,23/12/2022
2179,Forest,-64.13035016,-8.995704209,4,05/01/2022,23/12/2022
2180,Forest,-64.2102248,-9.021663797,4,05/01/2022,23/12/2022
2181,Forest,-64.29920644,-9.0697234,4,05/01/2022,23/12/2022
2182,Forest,-64.30523372,-9.080614795,4,05/01/2022,23/12/2022
2185,Forest,-64.30872319,-9.088228198,4,05/01/2022,23/12/2022
2186,Forest,-64.33230359,-9.105464095,4,05/01/2022,23/12/2022
2187,Forest,-64.34504547,-9.113130369,4,05/01/2022,23/12/2022
2188,Forest,-64.33759068,-9.112866014,4,05/01/2022,23/12/2022
2189,Forest,-64.34647298,-9.115298073,4,05/01/2022,23/12/2022
2190,Forest,-64.35435074,-9.124761956,4,05/01/2022,23/12/2022
2191,Forest,-64.35694141,-9.128092819,4,05/01/2022,23/12/2022
2192,Forest,-64.36561223,-9.143425366,4,05/01/2022,23/12/2022
2193,Forest,-64.3627572,-9.138244023,4,05/01/2022,23/12/2022
2194,Forest,-64.34780797,-9.12675783,4,05/01/2022,23/12/2022
2195,Forest,-64.37425661,-9.156127588,4,05/01/2022,23/12/2022
2196,Forest,-64.37050278,-9.171460135,4,05/01/2022,23/12/2022
2197,Forest,-64.38557098,-9.173945065,4,05/01/2022,23/12/2022
2198,Forest,-64.36918101,-9.147192414,4,05/01/2022,23/12/2022
2199,Forest,-64.39175686,-9.19229125,4,05/01/2022,23/12/2022
2200,Forest,-64.38657552,-9.189489095,4,05/01/2022,23/12/2022
2201,Forest,-64.41338104,-9.188167323,4,05/01/2022,23/12/2022
2202,Forest,-64.39884156,-9.185523781,4,05/01/2022,23/12/2022
2203,Forest,-64.38800303,-9.205773317,4,05/01/2022,23/12/2022
2204,Forest,-64.42332076,-9.187268519,4,05/01/2022,23/12/2022
2205,Forest,-64.46059471,-9.17674722,4,05/01/2022,23/12/2022
2206,Forest,-64.57151776,-9.156814909,4,05/01/2022,23/12/2022
2207,Forest,-64.54624549,-9.156074717,4,05/01/2022,23/12/2022
2208,Forest,-64.53937228,-9.170984297,4,05/01/2022,23/12/2022
2209,Forest,-64.55830004,-9.170984297,4,05/01/2022,23/12/2022
2210,Forest,-64.52393399,-9.182192917,4,05/01/2022,23/12/2022
2211,Forest,-64.59906347,-9.193295796,4,05/01/2022,23/12/2022
2212,Forest,-64.60879171,-9.183144593,4,05/01/2022,23/12/2022
2213,Forest,-64.61513621,-9.21407404,4,05/01/2022,23/12/2022
2214,Forest,-64.8589237,-9.39518314,4,05/01/2022,23/12/2022
2215,Forest,-64.92081355,-9.589200628,4,05/01/2022,23/12/2022
2216,Forest,-64.90691953,-9.586525382,4,05/01/2022,23/12/2022
2217,Forest,-64.8987212,-9.581347486,4,05/01/2022,23/12/2022
2218,Forest,-65.15906639,-9.568928748,4,05/01/2022,23/12/2022
2219,Forest,-65.14906869,-9.589392782,4,05/01/2022,23/12/2022
2220,Forest,-65.16664277,-9.575099201,4,05/01/2022,23/12/2022
2221,Forest,-65.14399174,-9.582597473,4,05/01/2022,23/12/2022
2222,Forest,-65.43001957,-9.66949151,4,05/01/2022,23/12/2022
2223,Forest,-65.44321965,-9.657502085,4,05/01/2022,23/12/2022
2224,Forest,-65.29278557,-9.827150489,4,05/01/2022,23/12/2022
2225,Forest,-65.32610609,-9.955090769,4,05/01/2022,23/12/2022
2226,Forest,-65.3139262,-9.514226046,4,05/01/2022,23/12/2022
2227,Forest,-65.29464632,-9.52118234,4,05/01/2022,23/12/2022
2228,Forest,-65.16802057,-9.56945267,4,05/01/2022,23/12/2022
2229,Forest,-65.16385385,-9.583859616,4,05/01/2022,23/12/2022
2230,Forest,-62.86839426,-8.072712286,4,05/01/2022,23/12/2022
2232,Forest,-65.29348788,-11.31057175,4,05/01/2022,23/12/2022
2233,Forest,-65.09397089,-11.69827819,4,05/01/2022,23/12/2022
2234,Forest,-62.36609334,-12.79277945,4,05/01/2022,23/12/2022
2235,Forest,-61.69044719,-12.58415094,4,05/01/2022,23/12/2022
2236,Forest,-61.62301279,-10.14269733,4,05/01/2022,23/12/2022
2237,Forest,-61.62104492,-10.15268248,4,05/01/2022,23/12/2022
2238,Forest,-61.62563662,-10.13533602,4,05/01/2022,23/12/2022
2239,Forest,-61.62468913,-10.16208455,4,05/01/2022,23/12/2022
2240,Forest,-61.59313024,-10.14313464,4,05/01/2022,23/12/2022
2241,Forest,-61.6007102,-10.17075778,4,05/01/2022,23/12/2022
2242,Forest,-61.59684734,-10.16026244,4,05/01/2022,23/12/2022
2243,Forest,-61.57556513,-10.20289974,4,05/01/2022,23/12/2022
2244,Forest,-61.57192092,-10.2077101,4,05/01/2022,23/12/2022
2245,Forest,-61.57097342,-10.21434257,4,05/01/2022,23/12/2022
2246,Forest,-61.61732782,-10.20807453,4,05/01/2022,23/12/2022
2247,Forest,-61.61142419,-10.19349767,4,05/01/2022,23/12/2022
2248,Forest,-61.63554889,-10.19233152,4,05/01/2022,23/12/2022
2249,Forest,-61.635476,-10.19903688,4,05/01/2022,23/12/2022
2250,Forest,-61.60872747,-10.18453291,4,05/01/2022,23/12/2022
2251,Forest,-61.62396029,-10.21689352,4,05/01/2022,23/12/2022
2252,Forest,-61.62148222,-10.2123747,4,05/01/2022,23/12/2022
2253,Forest,-61.61667186,-10.21463411,4,05/01/2022,23/12/2022
2254,Forest,-61.63336236,-10.1776089,4,05/01/2022,23/12/2022
2255,Forest,-61.57418033,-10.18657367,4,05/01/2022,23/12/2022
2256,Forest,-61.57359725,-10.25829179,4,05/01/2022,23/12/2022
2257,Forest,-61.58963179,-10.12884932,4,05/01/2022,23/12/2022
2258,Forest,-61.64531538,-10.24138264,4,05/01/2022,23/12/2022
2259,Forest,-61.67038757,-10.14663309,4,05/01/2022,23/12/2022
2260,Forest,-61.64942104,-10.3239,4,05/01/2022,23/12/2022
2261,Forest,-61.67250306,-10.32034892,4,05/01/2022,23/12/2022
2262,Forest,-61.65009046,-10.37042302,4,05/01/2022,23/12/2022
2263,Forest,-61.65522114,-10.36242922,4,05/01/2022,23/12/2022
2264,Forest,-61.66084368,-10.39788084,4,05/01/2022,23/12/2022
2265,Forest,-61.65678234,-10.39954743,4,05/01/2022,23/12/2022
2266,Forest,-61.66002306,-10.40994299,4,05/01/2022,23/12/2022
2267,Forest,-61.6678847,-10.68201661,4,05/01/2022,23/12/2022
2268,Forest,-61.66458773,-10.66922121,4,05/01/2022,23/12/2022
2269,Forest,-61.67912974,-10.38895872,4,05/01/2022,23/12/2022
2270,Forest,-61.75190114,-10.4905816,4,05/01/2022,23/12/2022
2271,Forest,-61.75796109,-10.49827937,4,05/01/2022,23/12/2022
2272,Forest,-61.75296573,-10.5157222,4,05/01/2022,23/12/2022
2273,Forest,-61.78768761,-10.50122746,4,05/01/2022,23/12/2022
2274,Forest,-61.75370275,-10.50597715,4,05/01/2022,23/12/2022
2275,Forest,-61.66272159,-10.28519839,4,05/01/2022,23/12/2022
2276,Forest,-61.63070212,-10.24613628,4,05/01/2022,23/12/2022
2277,Forest,-61.62472406,-10.09308157,4,05/01/2022,23/12/2022
2278,Forest,-61.66689804,-10.10642984,4,05/01/2022,23/12/2022
2279,Forest,-61.66313105,-10.10266284,4,05/01/2022,23/12/2022
2280,Forest,-61.77253773,-10.09744228,4,05/01/2022,23/12/2022
2281,Forest,-61.78449385,-10.11267405,4,05/01/2022,23/12/2022
2282,Forest,-63.12210394,-9.000197837,4,05/01/2022,23/12/2022
2283,Forest,-63.12701591,-8.999576069,4,05/01/2022,23/12/2022
2284,Forest,-63.14616638,-8.916445626,4,05/01/2022,23/12/2022
2285,Forest,-62.2432146,-12.80920177,4,05/01/2022,23/12/2022
2286,Forest,-64.41287465,-12.38026289,4,05/01/2022,23/12/2022
2287,Forest,-64.39707513,-12.35939787,4,05/01/2022,23/12/2022
2288,Forest,-64.40382912,-12.3479402,4,05/01/2022,23/12/2022
2289,Forest,-64.39671331,-12.39521816,4,05/01/2022,23/12/2022
2290,Forest,-64.37681315,-12.4011279,4,05/01/2022,23/12/2022
2291,Forest,-64.39647209,-12.35324691,4,05/01/2022,23/12/2022
2292,Forest,-64.37705436,-12.34914627,4,05/01/2022,23/12/2022
2293,Forest,-64.36511427,-12.32864308,4,05/01/2022,23/12/2022
2294,Forest,-63.90511908,-10.92489793,4,05/01/2022,23/12/2022
2295,Forest,-63.87171093,-10.94238595,4,05/01/2022,23/12/2022
2296,Forest,-63.80670375,-10.94648659,4,05/01/2022,23/12/2022
2297,Forest,-63.79982915,-10.91681726,4,05/01/2022,23/12/2022
2298,Forest,-63.81176924,-10.93949138,4,05/01/2022,23/12/2022
2299,Forest,-63.81249289,-10.92887796,4,05/01/2022,23/12/2022
2300,Forest,-63.83142819,-10.91898819,4,05/01/2022,23/12/2022
2301,Forest,-63.78885391,-10.91838515,4,05/01/2022,23/12/2022
2302,Forest,-63.78270295,-10.90511838,4,05/01/2022,23/12/2022
2303,Forest,-63.81430199,-10.89944985,4,05/01/2022,23/12/2022
2304,Forest,-63.80646253,-10.89595225,4,05/01/2022,23/12/2022
2305,Forest,-63.82539784,-10.91307844,4,05/01/2022,23/12/2022
2306,Forest,-63.80368857,-10.91428451,4,05/01/2022,23/12/2022
2307,Forest,-63.78945694,-10.92248579,4,05/01/2022,23/12/2022
2308,Forest,-63.78716541,-10.89993228,4,05/01/2022,23/12/2022
2309,Forest,-63.79596972,-10.92031487,4,05/01/2022,23/12/2022
2310,Forest,-63.7716071,-10.90523899,4,05/01/2022,23/12/2022
2311,Forest,-63.79355758,-10.91175177,4,05/01/2022,23/12/2022
2312,Forest,-63.7981708,-10.91904849,4,05/01/2022,23/12/2022
2313,Forest,-63.8179202,-10.88937916,4,05/01/2022,23/12/2022
2314,Forest,-63.80103522,-10.89800257,4,05/01/2022,23/12/2022
2315,Forest,-63.80996014,-10.89528891,4,05/01/2022,23/12/2022
2316,Forest,-63.80151765,-10.89323859,4,05/01/2022,23/12/2022
2317,Forest,-63.74097292,-10.89528891,4,05/01/2022,23/12/2022
2318,Forest,-63.75616941,-10.93520983,4,05/01/2022,23/12/2022
2319,Forest,-63.77619017,-10.96198459,4,05/01/2022,23/12/2022
2321,Forest,-63.92875806,-10.88063515,4,05/01/2022,23/12/2022
2322,Forest,-63.92152163,-10.88732884,4,05/01/2022,23/12/2022
2323,Forest,-63.91784312,-10.89957046,4,05/01/2022,23/12/2022
2324,Forest,-63.90421453,-10.89323859,4,05/01/2022,23/12/2022
2325,Forest,-63.95215582,-10.9277925,4,05/01/2022,23/12/2022
2326,Forest,-63.93153202,-10.85826255,4,05/01/2022,23/12/2022
2327,Forest,-63.9826694,-10.85790073,4,05/01/2022,23/12/2022
2328,Forest,-63.90620454,-10.8161707,4,05/01/2022,23/12/2022
2329,Forest,-64.05744575,-10.76346543,4,05/01/2022,23/12/2022
2330,Forest,-64.04743537,-10.7561084,4,05/01/2022,23/12/2022
2331,Forest,-64.07047131,-10.79186839,4,05/01/2022,23/12/2022
2332,Forest,-64.07945653,-10.80676335,4,05/01/2022,23/12/2022
2333,Forest,-64.06727522,-10.80380848,4,05/01/2022,23/12/2022
2334,Forest,-64.07125525,-10.78674259,4,05/01/2022,23/12/2022
2335,Forest,-64.05165661,-10.78433045,4,05/01/2022,23/12/2022
2336,Forest,-64.04363625,-10.81092429,4,05/01/2022,23/12/2022
2337,Forest,-63.9878144,-10.7355215,4,05/01/2022,23/12/2022
2338,Forest,-63.98276144,-10.73102998,4,05/01/2022,23/12/2022
2339,Forest,-63.9682763,-10.73911471,4,05/01/2022,23/12/2022
2340,Forest,-64.00140123,-10.73001939,4,05/01/2022,23/12/2022
2341,Forest,-63.96490767,-10.72485415,4,05/01/2022,23/12/2022
2342,Forest,-64.14445071,-10.85832318,4,05/01/2022,23/12/2022
2343,Forest,-64.092627,-10.88806393,4,05/01/2022,23/12/2022
2344,Forest,-63.60163746,-10.78877968,4,05/01/2022,23/12/2022
